,Branch Number,Branch Street Address Street Address1,Branch City Name,Branch State Code,Branch Postal Code Postal Code,Branch Close Date ID,Fulladdress,Latitude,Longitude,is_closed_branch
163,171,1515 BETHEL DRIVE,HIGH POINT,NC,27260,12/31/9999,1515 BETHEL DRIVE HIGH POINT NC 27260,35.920229,-80.02044,0
164,172,712 ASHE STREET,HENDERSONVILLE,NC,28792,12/31/9999,712 ASHE STREET HENDERSONVILLE NC 28792,35.322388,-82.456279,0
165,173,201 FORRESTER DRIVE SUITE A11,GREENVILLE,SC,29607,12/31/9999,201 FORRESTER DRIVE SUITE A11 GREENVILLE SC 29607,34.806453,-82.311538,0
166,174,5785 BROOK HOLLOW PARKWAY,NORCROSS,GA,30071,12/31/9999,5785 BROOK HOLLOW PARKWAY NORCROSS GA 30071,33.919703,-84.197348,0
167,175,8700 LARKIN ROAD SUITE B,SAVAGE,MD,20763,12/31/9999,8700 LARKIN ROAD SUITE B SAVAGE MD 20763,39.134395,-76.809659,0
168,176,4960 LAKELAND COMMERCE PKWY,LAKELAND,FL,33805,12/31/9999,4960 LAKELAND COMMERCE PKWY LAKELAND FL 33805,28.10647,-81.907872,0
169,177,NEW LOCATION - OPENING SOON,JACKSONVILLE,FL,32258,12/31/9999,NEW LOCATION - OPENING SOON JACKSONVILLE FL 32258,30.331768,-81.719943,0
170,199,350 WESTERN DR,MOBILE,AL,36607,12/31/9999,350 WESTERN DR MOBILE AL 36607,30.70325,-88.114968,0
171,200,1954 CARROLL ST,CLEARWATER,FL,33765,12/31/9999,1954 CARROLL ST CLEARWATER FL 33765,27.979608,-82.758263,0
172,202,1782 BEAUMONT DRIVE,BATON ROUGE,LA,70806,12/31/9999,1782 BEAUMONT DRIVE BATON ROUGE LA 70806,30.466588,-91.108961,0
173,210,2600 VIRGINIA CIRCLE,DENTON,TX,76209,12/31/9999,2600 VIRGINIA CIRCLE DENTON TX 76209,33.234169,-97.09246,0
174,211,2600 E. UNIVERSITY,DENTON,TX,76209,12/31/9999,2600 E. UNIVERSITY DENTON TX 76209,33.234094,-97.096247,0
175,214,"3122 SHADER RD, UNIT F",ORLANDO,FL,32808,12/31/9999,"3122 SHADER RD, UNIT F ORLANDO FL 32808",28.585316,-81.420186,0
176,215,16601 CENTRAL GREEN BLVD,HOUSTON,TX,77032,12/31/9999,16601 CENTRAL GREEN BLVD HOUSTON TX 77032,29.815641,-95.47954,0
177,217,BAKER DISTRIBUTING CO.,JACKSONVILLE,FL,32258,12/31/9999,BAKER DISTRIBUTING CO. JACKSONVILLE FL 32258,30.166719,-81.529101,0
178,220,3923 MORSE ST,DENTON,TX,76208,12/31/9999,3923 MORSE ST DENTON TX 76208,33.204769,-97.087999,0
179,221,2240 NE LOOP 286,PARIS,TX,75460,12/31/9999,2240 NE LOOP 286 PARIS TX 75460,33.677782,-95.534315,0
180,222,3800 FRISCO ROAD,SHERMAN,TX,75090,12/31/9999,3800 FRISCO ROAD SHERMAN TX 75090,33.67551,-96.586883,0
181,223,"845 N MILL STREET, STE. 400",LEWISVILLE,TX,75067,12/31/9999,"845 N MILL STREET, STE. 400 LEWISVILLE TX 75067",33.02398,-97.03206,0
182,224,1009 N. ROBISON ROAD,TEXARKANA,TX,75501,12/31/9999,1009 N. ROBISON ROAD TEXARKANA TX 75501,33.425779,-94.080444,0
183,225,1830 WEST VIRGINIA,MCKINNEY,TX,75069,12/31/9999,1830 WEST VIRGINIA MCKINNEY TX 75069,33.198523,-96.59997,0
184,227,420 A. ENTERPRISE STREET,LONGVIEW,TX,75604,12/31/9999,420 A. ENTERPRISE STREET LONGVIEW TX 75604,32.500313,-94.78623,0
185,228,6705 WALLACE AVE,SHREVEPORT,LA,71106,12/31/9999,6705 WALLACE AVE SHREVEPORT LA 71106,32.444507,-93.767251,0
186,229,200 CHESTER,WICHITA FALLS,TX,76301,12/31/9999,200 CHESTER WICHITA FALLS TX 76301,33.897558,-98.484838,0
187,230,"4101 S. TRIMMIER RD., BLDG. B",KILLEEN,TX,76542,12/31/9999,"4101 S. TRIMMIER RD., BLDG. B KILLEEN TX 76542",31.078708,-97.738137,0
188,231,630 TEXAS CENTRAL PKWY,WOODWAY,TX,76712,12/31/9999,630 TEXAS CENTRAL PKWY WOODWAY TX 76712,31.498342,-97.200469,0
189,232,"410 ""I"" STREET N. W.",ARDMORE,OK,73401,12/31/9999,"410 ""I"" STREET N. W. ARDMORE OK 73401",34.179576,-97.138451,0
190,233,2816 SOUTH STREET,NACOGDOCHES,TX,75964,12/31/9999,2816 SOUTH STREET NACOGDOCHES TX 75964,31.561124,-94.669848,0
191,234,2030 NW 7TH STREET,OKLAHOMA CITY,OK,73106,12/31/9999,2030 NW 7TH STREET OKLAHOMA CITY OK 73106,35.475752,-97.546163,0
192,235,13225 KALLAN AVE,TYLER,TX,75703,12/31/9999,13225 KALLAN AVE TYLER TX 75703,32.378408,-95.255218,0
193,236,821 N JUPITER RD,PLANO,TX,75074,12/31/9999,821 N JUPITER RD PLANO TX 75074,33.008939,-96.682304,0
194,237,7601 E. 46TH STREET,TULSA,OK,74145,12/31/9999,7601 E. 46TH STREET TULSA OK 74145,36.097781,-95.89192,0
195,257,10701 N STEMMONS FRWY,DALLAS,TX,75220,12/31/9999,10701 N STEMMONS FRWY DALLAS TX 75220,32.870317,-96.897493,0
196,260,4519 OLD LAMAR STREET,MEMPHIS,TN,38118,12/31/9999,4519 OLD LAMAR STREET MEMPHIS TN 38118,35.040511,-89.912671,0
197,262,5176 PLEASANT VIEW RD,MEMPHIS,TN,38134,12/31/9999,5176 PLEASANT VIEW RD MEMPHIS TN 38134,35.174326,-89.890908,0
198,270,14610 BREAKERS DRIVE,JACKSONVILLE,FL,32258,12/31/9999,14610 BREAKERS DRIVE JACKSONVILLE FL 32258,30.156591,-81.560415,0
199,271,2525 MCJUNKIN RD,LAKELAND,FL,33803,12/31/9999,2525 MCJUNKIN RD LAKELAND FL 33803,28.012518,-81.909477,0
200,272,7810 25TH CT E,SARASOTA,FL,34243,12/31/9999,7810 25TH CT E SARASOTA FL 34243,27.397,-82.532797,0
201,273,205-C KELSEY LANE,TAMPA,FL,33619,12/31/9999,205-C KELSEY LANE TAMPA FL 33619,27.944349,-82.358186,0
202,274,1954 CARROLL STREET,CLEARWATER,FL,33765,12/31/9999,1954 CARROLL STREET CLEARWATER FL 33765,27.979608,-82.758263,0
203,275,5401 NW 13TH ST,GAINESVILLE,FL,32653,12/31/9999,5401 NW 13TH ST GAINESVILLE FL 32653,29.704066,-82.344747,0
204,276,8475 WESTERN WAY,JACKSONVILLE,FL,32256,12/31/9999,8475 WESTERN WAY JACKSONVILLE FL 32256,30.220865,-81.567496,0
205,277,"6151 METROPLEX DRIVE, STE 101",FORT MYERS,FL,33966,12/31/9999,"6151 METROPLEX DRIVE, STE 101 FORT MYERS FL 33966",26.577502,-81.852502,0
206,278,"3122 SHADER RD, UNIT F",ORLANDO,FL,32808,12/31/9999,"3122 SHADER RD, UNIT F ORLANDO FL 32808",28.585316,-81.420186,0
207,279,3790 HARTSFIELD RD.,TALLAHASSEE,FL,32303,12/31/9999,3790 HARTSFIELD RD. TALLAHASSEE FL 32303,30.469201,-84.356952,0
208,280,1252 W. 17TH STREET,PANAMA CITY,FL,32405,12/31/9999,1252 W. 17TH STREET PANAMA CITY FL 32405,30.178956,-85.683708,0
209,281,1100 INDUSTRIAL WAY EAST,SEBRING,FL,33870,12/31/9999,1100 INDUSTRIAL WAY EAST SEBRING FL 33870,27.484516,-81.434415,0
210,299,4990 BANCO RD,NORTH CHARLESTON,SC,29418,12/31/9999,4990 BANCO RD NORTH CHARLESTON SC 29418,32.865926,-80.013576,0
211,301,14610 BREAKERS DRIVE,JACKSONVILLE,FL,32258,12/31/9999,14610 BREAKERS DRIVE JACKSONVILLE FL 32258,30.156591,-81.560415,0
212,304,1808 N ASHLEY ST,VALDOSTA,GA,31602,12/31/9999,1808 N ASHLEY ST VALDOSTA GA 31602,30.854483,-83.280724,0
213,305,860 EPPES DRIVE,TALLAHASSEE,FL,32304,12/31/9999,860 EPPES DRIVE TALLAHASSEE FL 32304,30.43324,-84.304672,0
214,306,2121 EDISON AVE,JACKSONVILLE,FL,32204,12/31/9999,2121 EDISON AVE JACKSONVILLE FL 32204,30.322932,-81.685943,0
215,307,2901 N E 20TH WAY,GAINESVILLE,FL,32609,12/31/9999,2901 N E 20TH WAY GAINESVILLE FL 32609,29.67916,-82.296641,0
216,308,2000 DIVERSIFIED WAY,ORLANDO,FL,32804,12/31/9999,2000 DIVERSIFIED WAY ORLANDO FL 32804,28.569842,-81.406084,0
217,309,423 S WESTOVER BLVD,ALBANY,GA,31707,12/31/9999,423 S WESTOVER BLVD ALBANY GA 31707,31.568652,-84.222397,0
218,311,816 HICKS ST.,WAYCROSS,GA,31501,12/31/9999,816 HICKS ST. WAYCROSS GA 31501,31.210275,-82.347362,0
219,312,2284-A WILHELMINA CT. NE,PALM BAY,FL,32905,12/31/9999,2284-A WILHELMINA CT. NE PALM BAY FL 32905,28.057247,-80.592681,0
220,314,2250 EMERSON ST,JACKSONVILLE,FL,32207,12/31/9999,2250 EMERSON ST JACKSONVILLE FL 32207,30.2853,-81.638008,0
221,315,1323 SE DIXIE HIGHWAY,STUART,FL,34994,12/31/9999,1323 SE DIXIE HIGHWAY STUART FL 34994,27.187622,-80.242752,0
222,316,6151 METROPLEX DR,FORT MYERS,FL,33966,12/31/9999,6151 METROPLEX DR FORT MYERS FL 33966,26.577502,-81.852502,0
223,317,3090 44TH AVENUE NORTH,SAINT PETERSBURG,FL,33714,12/31/9999,3090 44TH AVENUE NORTH SAINT PETERSBURG FL 33714,27.812213,-82.675147,0
224,318,6411 PARKLAND DR.,SARASOTA,FL,34243,12/31/9999,6411 PARKLAND DR. SARASOTA FL 34243,27.428245,-82.536265,0
225,319,1750 N BELCHER RD,CLEARWATER,FL,33765,12/31/9999,1750 N BELCHER RD CLEARWATER FL 33765,27.993354,-82.74247,0
226,320,7788 CENTRAL INDUSTRIAL DR,WEST PALM BEACH,FL,33404,12/31/9999,7788 CENTRAL INDUSTRIAL DR WEST PALM BEACH FL 33404,26.789791,-80.095254,0
227,321,7956 NW 14TH ST,MIAMI,FL,33126,12/31/9999,7956 NW 14TH ST MIAMI FL 33126,25.786192,-80.327964,0
228,322,"8110 ANDERSON ROAD, SUITE 106",TAMPA,FL,33634,12/31/9999,"8110 ANDERSON ROAD, SUITE 106 TAMPA FL 33634",28.025462,-82.537572,0
229,323,4410 ADAMO DRIVE SUITE 111,TAMPA,FL,33605,12/31/9999,4410 ADAMO DRIVE SUITE 111 TAMPA FL 33605,27.952539,-82.409321,0
230,328,1681 NE 6TH AVE,OCALA,FL,34470,12/31/9999,1681 NE 6TH AVE OCALA FL 34470,29.204135,-82.131152,0
231,337,1102 SMITH AVE,THOMASVILLE,GA,31792,12/31/9999,1102 SMITH AVE THOMASVILLE GA 31792,30.835274,-83.957318,0
232,338,278 SW SUMMERS LANE,LAKE CITY,FL,32025,12/31/9999,278 SW SUMMERS LANE LAKE CITY FL 32025,30.035504,-82.386969,0
233,344,156 SOUTH RIDGE AVENUE,TIFTON,GA,31794,12/31/9999,156 SOUTH RIDGE AVENUE TIFTON GA 31794,31.443301,-83.519605,0
234,345,1801 HOLSONBACK DR.,DAYTONA BEACH,FL,32117,12/31/9999,1801 HOLSONBACK DR. DAYTONA BEACH FL 32117,29.21366,-81.073982,0
235,347,8410 REDMAC STREET,PORT RICHEY,FL,34668,12/31/9999,8410 REDMAC STREET PORT RICHEY FL 34668,28.278983,-82.700887,0
236,348,690 E RHODE ISLAND AVE,ORANGE CITY,FL,32763,12/31/9999,690 E RHODE ISLAND AVE ORANGE CITY FL 32763,28.93416,-81.292104,0
237,349,143 NORTH TROPICAL TRAIL,MERRITT ISLAND,FL,32953,12/31/9999,143 NORTH TROPICAL TRAIL MERRITT ISLAND FL 32953,28.359229,-80.705842,0
238,350,1019 OMOHUNDRO AVENUE,LAKELAND,FL,33805,12/31/9999,1019 OMOHUNDRO AVENUE LAKELAND FL 33805,28.055626,-81.970606,0
239,352,1381 N LECANTO HWY,LECANTO,FL,34461,12/31/9999,1381 N LECANTO HWY LECANTO FL 34461,28.88525,-82.487686,0
240,357,898 9TH PLACE,VERO BEACH,FL,32960,12/31/9999,898 9TH PLACE VERO BEACH FL 32960,27.619716,-80.393557,0
241,358,2815-E BOLTON ROAD,ORANGE PARK,FL,32073,12/31/9999,2815-E BOLTON ROAD ORANGE PARK FL 32073,30.149311,-81.752629,0
242,362,3159 ANDREWS AVE. EXTENSION,POMPANO BEACH,FL,33064,12/31/9999,3159 ANDREWS AVE. EXTENSION POMPANO BEACH FL 33064,26.269629,-80.136832,0
243,367,1615 OLD MOULTRIE ROAD,SAINT AUGUSTINE,FL,32084,12/31/9999,1615 OLD MOULTRIE ROAD SAINT AUGUSTINE FL 32084,29.873001,-81.326375,0
244,374,1414 W BAKER HWY,DOUGLAS,GA,31533,12/31/9999,1414 W BAKER HWY DOUGLAS GA 31533,31.498469,-82.869948,0
245,382,2520 MICHIGAN AVE. UNIT A,KISSIMMEE,FL,34744,12/31/9999,2520 MICHIGAN AVE. UNIT A KISSIMMEE FL 34744,28.320192,-81.391167,0
246,383,930 THOMAS AVE STE 4,LEESBURG,FL,34748,12/31/9999,930 THOMAS AVE STE 4 LEESBURG FL 34748,28.822945,-81.903979,0
247,393,14610 BREAKERS DRIVE,JACKSONVILLE,FL,32258,12/31/9999,14610 BREAKERS DRIVE JACKSONVILLE FL 32258,30.156591,-81.560415,0
248,394,1313 S BRIGGS AVE,DURHAM,NC,27703,12/31/9999,1313 S BRIGGS AVE DURHAM NC 27703,35.973643,-78.876138,0
249,396,ENGINEERING SALES TEAM,ATLANTA,GA,30340,12/31/9999,ENGINEERING SALES TEAM ATLANTA GA 30340,33.745398,-84.418984,0
250,397,14610 BREAKERS DRIVE,JACKSONVILLE,FL,32258,12/31/9999,14610 BREAKERS DRIVE JACKSONVILLE FL 32258,30.156591,-81.560415,0
251,399,721 W. AMELIA STREET,ORLANDO,FL,32805,12/31/9999,721 W. AMELIA STREET ORLANDO FL 32805,28.54938,-81.389323,0
252,400,4655 WRIGHT RD. SUITE 100,STAFFORD,TX,77477,12/31/9999,4655 WRIGHT RD. SUITE 100 STAFFORD TX 77477,29.630283,-95.58938,0
253,401,806 EAST HARRIS,PASADENA,TX,77506,12/31/9999,806 EAST HARRIS PASADENA TX 77506,29.698323,-95.18294,0
254,402,3924 DUNVALE,HOUSTON,TX,77063,12/31/9999,3924 DUNVALE HOUSTON TX 77063,29.723194,-95.513902,0
255,403,2920 CYPRESS ST,WEST MONROE,LA,71291,12/31/9999,2920 CYPRESS ST WEST MONROE LA 71291,32.517844,-92.149975,0
256,404,722 S PADRE ISLAND,CORPUS CHRISTI,TX,78416,12/31/9999,722 S PADRE ISLAND CORPUS CHRISTI TX 78416,27.755024,-97.458402,0
257,405,9516 NEILS THOMPSON DR,AUSTIN,TX,78758,12/31/9999,9516 NEILS THOMPSON DR AUSTIN TX 78758,30.383517,-97.732635,0
258,406,710 VENTURE,WOODWAY,TX,76712,12/31/9999,710 VENTURE WOODWAY TX 76712,31.503391,-97.186845,0
259,408,1700 BUCHANAN,BRENHAM,TX,77833,12/31/9999,1700 BUCHANAN BRENHAM TX 77833,30.164773,-96.380561,0
260,410,_,TEMPLE,TX,76504,12/31/9999,_ TEMPLE TX 76504,31.137885,-97.373626,0
261,411,9929 BROADWAY,SAN ANTONIO,TX,78217,12/31/9999,9929 BROADWAY SAN ANTONIO TX 78217,29.530453,-98.450948,0
262,412,4660 PINE TIMBERS,HOUSTON,TX,77041,12/31/9999,4660 PINE TIMBERS HOUSTON TX 77041,29.838034,-95.514155,0
263,413,"320 EAST CEDAR, SUITE B",MCALLEN,TX,78501,12/31/9999,"320 EAST CEDAR, SUITE B MCALLEN TX 78501",26.203348,-98.212429,0
264,414,"12600 STATE HWY 30, STE 200",COLLEGE STATION,TX,77845,12/31/9999,"12600 STATE HWY 30, STE 200 COLLEGE STATION TX 77845",30.630039,-96.239721,0
265,415,"980 N. MLK, JR. PARKWAY",BEAUMONT,TX,77701,12/31/9999,"980 N. MLK, JR. PARKWAY BEAUMONT TX 77701",30.091922,-94.113284,0
266,416,909 HAWKINS,EL PASO,TX,79915,12/31/9999,909 HAWKINS EL PASO TX 79915,31.762811,-106.379552,0
267,417,909 HAWKINS,EL PASO,TX,79915,12/31/9999,909 HAWKINS EL PASO TX 79915,31.762811,-106.379552,0
268,419,14610 BREAKERS DRIVE,JACKSONVILLE,FL,32258,12/31/9999,14610 BREAKERS DRIVE JACKSONVILLE FL 32258,30.156591,-81.560415,0
269,420,1904 BROOKSIDE LN,KINGSPORT,TN,37660,12/31/9999,1904 BROOKSIDE LN KINGSPORT TN 37660,36.554838,-82.516358,0
270,421,5520 PLEASANT VIEW RD,MEMPHIS,TN,38134,12/31/9999,5520 PLEASANT VIEW RD MEMPHIS TN 38134,35.173563,-89.879521,0
271,424,4191 S CREEK RD STE B,CHATTANOOGA,TN,37406,12/31/9999,4191 S CREEK RD STE B CHATTANOOGA TN 37406,35.092161,-85.246844,0
272,425,649 N PARKWAY,MEMPHIS,TN,38105,12/31/9999,649 N PARKWAY MEMPHIS TN 38105,35.155562,-90.03718,0
273,426,970 NEW SALEM HWY,MURFREESBORO,TN,37128,12/31/9999,970 NEW SALEM HWY MURFREESBORO TN 37128,35.810223,-86.461658,0
274,428,CLOSED LOCATION,STAFFORD,TX,77477,12/31/9999,CLOSED LOCATION STAFFORD TX 77477,29.62431,-95.567968,0
275,429,724 MASSMAN DRIVE,NASHVILLE,TN,37210,12/31/9999,724 MASSMAN DRIVE NASHVILLE TN 37210,36.145516,-86.711612,0
276,430,150 TECHNOLOGY DRIVE,DOTHAN,AL,36303,12/31/9999,150 TECHNOLOGY DRIVE DOTHAN AL 36303,31.268072,-85.394913,0
277,431,2721 POPLAR STREET,MONTGOMERY,AL,36107,12/31/9999,2721 POPLAR STREET MONTGOMERY AL 36107,32.368231,-86.273582,0
278,432,2515 EAST GLENN AVENUE #B201,AUBURN,AL,36830,12/31/9999,2515 EAST GLENN AVENUE #B201 AUBURN AL 36830,33.607444,-86.634185,0
279,433,5481 VANN PLACE,BIRMINGHAM,AL,35235,12/31/9999,5481 VANN PLACE BIRMINGHAM AL 35235,33.610906,-86.632532,0
280,434,930 HIGH STREET,JACKSON,MS,39202,12/31/9999,930 HIGH STREET JACKSON MS 39202,32.304065,-90.175629,0
281,435,1801 PASS RD.,GULFPORT,MS,39501,12/31/9999,1801 PASS RD. GULFPORT MS 39501,30.380333,-89.083621,0
282,436,1304 FIFTH ST.,MERIDIAN,MS,39301,12/31/9999,1304 FIFTH ST. MERIDIAN MS 39301,32.368247,-88.691881,0
283,437,443 E. PRESIDENT ST.,TUPELO,MS,38801,12/31/9999,443 E. PRESIDENT ST. TUPELO MS 38801,34.248679,-88.710404,0
284,438,1211 PUTMAN DR NW,HUNTSVILLE,AL,35816,12/31/9999,1211 PUTMAN DR NW HUNTSVILLE AL 35816,34.738444,-86.638533,0
285,439,208 NORTH 2ND STREET,UNION CITY,TN,38261,12/31/9999,208 NORTH 2ND STREET UNION CITY TN 38261,36.426961,-89.057968,0
286,440,301 AIRWAYS BLVD,JACKSON,TN,38301,12/31/9999,301 AIRWAYS BLVD JACKSON TN 38301,35.61666,-88.832352,0
287,442,3812 1ST AVE. N.,BIRMINGHAM,AL,35222,12/31/9999,3812 1ST AVE. N. BIRMINGHAM AL 35222,33.526357,-86.781099,0
288,443,1033 14TH STREET,COLUMBUS,GA,31901,12/31/9999,1033 14TH STREET COLUMBUS GA 31901,32.472747,-84.978434,0
289,454,3400 CANDELARIA RD NE,ALBUQUERQUE,NM,87107,12/31/9999,3400 CANDELARIA RD NE ALBUQUERQUE NM 87107,35.116524,-106.606947,0
290,459,1403 FLORIDA AVENUE,PANAMA CITY,FL,32401,12/31/9999,1403 FLORIDA AVENUE PANAMA CITY FL 32401,30.173439,-85.669462,0
291,460,101 LOVEJOY RD,FORT WALTON BEACH,FL,32548,12/31/9999,101 LOVEJOY RD FORT WALTON BEACH FL 32548,30.424412,-86.674242,0
292,461,1050 S. LABARRE ROAD,METAIRIE,LA,70001,12/31/9999,1050 S. LABARRE ROAD METAIRIE LA 70001,29.972994,-90.152012,0
293,463,350 WESTERN DRIVE,MOBILE,AL,36607,12/31/9999,350 WESTERN DRIVE MOBILE AL 36607,30.70325,-88.114968,0
294,465,44567 S AIRPORT RD,HAMMOND,LA,70403,12/31/9999,44567 S AIRPORT RD HAMMOND LA 70403,30.51191,-90.415098,0
295,466,2034 SOUTH SOUTHLAND AVENUE,GONZALES,LA,70737,12/31/9999,2034 SOUTH SOUTHLAND AVENUE GONZALES LA 70737,30.216392,-90.928347,0
296,480,4308 NORTH PALAFOX ST.,PENSACOLA,FL,32505,12/31/9999,4308 NORTH PALAFOX ST. PENSACOLA FL 32505,30.456612,-87.237222,0
297,485,1050 S. LABARRE ROAD,METAIRIE,LA,70001,12/31/9999,1050 S. LABARRE ROAD METAIRIE LA 70001,29.972994,-90.152012,0
298,499,513 NATIONAL AVENUE,AUGUSTA,GA,30903,12/31/9999,513 NATIONAL AVENUE AUGUSTA GA 30903,33.457805,-81.968181,0
299,501,4990 BANCO ROAD,NORTH CHARLESTON,SC,29418,12/31/9999,4990 BANCO ROAD NORTH CHARLESTON SC 29418,32.865926,-80.013576,0
300,502,101-A KAHN INDUSTRIAL CT.,SAVANNAH,GA,31405,12/31/9999,101-A KAHN INDUSTRIAL CT. SAVANNAH GA 31405,32.046723,-81.146852,0
301,503,2122 LINE STREET,BRUNSWICK,GA,31520,12/31/9999,2122 LINE STREET BRUNSWICK GA 31520,31.192695,-81.495893,0
302,504,407 HARMON ST,SAVANNAH,GA,31401,12/31/9999,407 HARMON ST SAVANNAH GA 31401,32.066722,-81.081311,0
303,513,513 NATIONAL AVENUE,AUGUSTA,GA,30901,12/31/9999,513 NATIONAL AVENUE AUGUSTA GA 30901,33.457805,-81.968181,0
304,515,111 COMMERCIAL BLVD.,AUGUSTA,GA,30907,12/31/9999,111 COMMERCIAL BLVD. AUGUSTA GA 30907,33.516041,-82.092596,0
305,516,125 POPLAR STREET,MACON,GA,31201,12/31/9999,125 POPLAR STREET MACON GA 31201,32.830724,-83.622484,0
306,518,203 JAMES E WILLIAMS DR,BYRON,GA,31008,12/31/9999,203 JAMES E WILLIAMS DR BYRON GA 31008,32.652992,-83.76388,0
307,520,9158 WHEAT STREET,COVINGTON,GA,30014,12/31/9999,9158 WHEAT STREET COVINGTON GA 30014,33.604486,-83.831551,0
308,521,144 WESTRIDGE INDUSTRIAL BLVD,MCDONOUGH,GA,30253,12/31/9999,144 WESTRIDGE INDUSTRIAL BLVD MCDONOUGH GA 30253,33.414309,-84.158069,0
309,522,2408 TECH CENTER PARKWAY,LAWRENCEVILLE,GA,30043,12/31/9999,2408 TECH CENTER PARKWAY LAWRENCEVILLE GA 30043,34.053882,-84.002675,0
310,524,2351 BUTTON GWINNETT DRIVE,ATLANTA,GA,30340,12/31/9999,2351 BUTTON GWINNETT DRIVE ATLANTA GA 30340,33.915295,-84.23861,0
311,525,307 MCNATT STREET,VIDALIA,GA,30474,12/31/9999,307 MCNATT STREET VIDALIA GA 30474,32.208201,-82.382808,0
312,527,1185 LOGAN CIR NW,ATLANTA,GA,30318,12/31/9999,1185 LOGAN CIR NW ATLANTA GA 30318,33.806378,-84.434088,0
313,535,1396 ENTERPRISE AVENUE,MYRTLE BEACH,SC,29577,12/31/9999,1396 ENTERPRISE AVENUE MYRTLE BEACH SC 29577,33.708081,-78.903444,0
314,536,311 STOCKYARD ROAD,STATESBORO,GA,30458,12/31/9999,311 STOCKYARD ROAD STATESBORO GA 30458,32.461064,-81.799657,0
315,538,3265 BENCHMARK DR.,LADSON,SC,29456,12/31/9999,3265 BENCHMARK DR. LADSON SC 29456,32.994428,-80.112569,0
316,540,403 SULLIVAN STREET,GREENWOOD,SC,29646,12/31/9999,403 SULLIVAN STREET GREENWOOD SC 29646,34.20088,-82.144459,0
317,541,405 HUGER STREET,COLUMBIA,SC,29201,12/31/9999,405 HUGER STREET COLUMBIA SC 29201,33.985627,-81.0395,0
318,556,6 CALDWELL COURT,AIKEN,SC,29801,12/31/9999,6 CALDWELL COURT AIKEN SC 29801,33.532956,-81.697321,0
319,562,1200 POCALLA ROAD,SUMTER,SC,29150,12/31/9999,1200 POCALLA ROAD SUMTER SC 29150,33.886143,-80.347181,0
320,564,"1004 COBB PARKWAY N., #A",MARIETTA,GA,30062,12/31/9999,"1004 COBB PARKWAY N., #A MARIETTA GA 30062",2.7373,31.88644,0
321,565,150 PARADISE BLVD,ATHENS,GA,30607,12/31/9999,150 PARADISE BLVD ATHENS GA 30607,33.979181,-83.400434,0
322,568,107 FOREST PARKWAY,FOREST PARK,GA,30297,12/31/9999,107 FOREST PARKWAY FOREST PARK GA 30297,33.618396,-84.391288,0
323,570,200 NORTH MCQUEEN STREET,FLORENCE,SC,29501,12/31/9999,200 NORTH MCQUEEN STREET FLORENCE SC 29501,34.199193,-79.772425,0
324,571,2467 HILTON DRIVE,GAINESVILLE,GA,30501,12/31/9999,2467 HILTON DRIVE GAINESVILLE GA 30501,34.279455,-83.84951,0
325,574,601 HAMMOCK ROAD,MILLEDGEVILLE,GA,31061,12/31/9999,601 HAMMOCK ROAD MILLEDGEVILLE GA 31061,33.097958,-83.253282,0
326,575,2301 W. BLUE RIDGE DRIVE,GREENVILLE,SC,29611,12/31/9999,2301 W. BLUE RIDGE DRIVE GREENVILLE SC 29611,34.86143,-82.437925,0
327,576,110 COMMERCE DRIVE N.E.,COLUMBIA,SC,29223,12/31/9999,110 COMMERCE DRIVE N.E. COLUMBIA SC 29223,34.057694,-80.995691,0
